thanku so much papa for saving us smiling face with smiling eyes love you alot face blowing a kiss please paa user ji kal bhi sab kuch acha hi ho aur uske rela	positive
user congratulations sir desh ki janta ki sal ke lye asha ki kiran jagi h apse me apko tah dil	positive
badhai ho adarniye modi ji aap ko public dil se chahati he kyoki aap sabko ek saman dekhte ho aur sa	positive
user user user user user user ha ek fan hi bahut hai movie ko	neutral
user kitna bada chehra hai yah to muzaffarpur salter home case main hi patta chlgaya bhai .	neutral
modi ji me apse aur apke jeewan se bahut inspire hoo agar mujhe koi bhi moka mila to me apse milna ch	neutral
i still sometimes can not believe this is my job thank you josh safran coming sooon ! user woman dancing	positive
user kaam me man laga beta chowkidar warna tjhse sasta chowkidar modi le aonga or sala	neutral
user user where is my sandwich ? you made it yet	neutral
very exilant aaj be hamare desh me kabilon ki kami nhi bulky unki khoj ki kami h	positive
badhai ho sir ji aapko mujhe umid thi ki sarkaar aapki hi banegi kyon ki aapne jo desh ke liye	positive
user congi jite to public ne sath diya aur bjp jite to evm chor kaha se laate ho bhaai is level ki bakchodi	positive
ab yeh kya darshata hai winking face bjp ally shiv sena is unusual praise for congress president user and congress gen secy	neutral
rajasthan ki janta se badla lena shuru ho chuka hai to ghante se electricity nahi hai	neutral
good morning my almighty user papa ji please bless me more sewa sumiran parmarth ka bal strong bakhshna ji	positive
your dp reminds me that i need a bandar	neutral
no it is still i love marta	neutral
user great leader owaisi	neutral
ok ab samjha yeh musalman saare rapist kyun hote hain bas suwaron ki tarah paida karne ko seekhte	negative
user oh my god indira ji ki nose aur unki chhavi bhi kaam nahi ayee sorry state of affairs !	negative
rs . increase in petrol price hashtag eid mubarak to all pakistan gift from ik rolling on the floor laughing rolling on the floor laughing folded hands folded hands	neutral
user abe bhagwa aatankwaadi hum aaj bhi yahan k raja hain re suar sale bheek to tumhe dete h	negative
agle saal toh kahin bhi show karne layak nahi bachoge rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing tabhi iski jalti hain modi se	negative
user user are didi is trah ki baten na karo nahi to mai hi abhi tree pe chadh jaunga . face with tears of joy face with tears of joy	neutral
happy birthday raising hands	neutral
please shabana ji help me because you are very good women aur ek achhi adakar	positive
user doklam jeet ke real hero hai ye i think esi liye sushma swaraj ji ne apni jagah free	positive
khud ko famous karne ke liye akhtar jan pe tanqeed kar rahe ho waise toh tumko koi janta tuk nhi t	neutral
mtlb ki agar bjp jeet rhi hai to hm ye manle ki berojgari hai hi ni desh me kisano ki halat bht achi	neutral
wo allah faisla kryga tm log even phr v ni keh sktay kisi ko be k ye dozkhi hai had hai muslim to hai e	negative
apne haath gande kar ke dekho kya pata gande haath dekh ke peecha karna chhod de !	positive
user user user ha ha so you are a chootiya no that is it	negative
tum baaj nahi aaoge bhai ab to mein bhi modi fix hai kyu apna naam kharab kar rahe ho	negative
no status for brooo kyoki jalwa hi alag he verma ji ka hamre pirya bhai shri shri baba barfani ji ke paarm be	neutral
user sir my constituency is nawada . i am big fan of modi . but you did work in my consti	positive
user user user it is free on the application today	neutral
a youthful and energetic minister totally hands on user super choice of the youth ki awaaz ! congratulations	positive
happy birthday el gee bee teas i am bringing this back	neutral
user user yes . for shivin and for the fact ke iss chaos mein bhi inka pyar nahi badla aur na kabhi	neutral
user user user ha hota tha . par wo galat tha jo hamne chor diya . tum log to aaj	neutral
user user before anyone else ? good to see you back to vada pav	positive
i am sorry hiba nawaab ji but meri ek hi wish hai ki main aapse miloon aur aapke saath photo loon .	positive
agar ram ki izzat karte to mandir banwate ram ka thinana mandir me na dekat gali kuche me post card	negative
media ka level bahut high ho gaya hai ab congress kya karegi aap jaise mahan logo ke beech itna hate aap logo fa	negative
dil se to nahi ho or wese shakal ka to mjhe pata nahi but aesa kch matter nahi krta	positive
jumma tul wida may this last jumma of ramadan bring you all peace and prosperity ameen all my duas	positive
har har mahadev !	positive
amit bhaii month videos ho shakta hein kayyy love from nepal red heart	neutral
user japan ke patrakar imandar hote hai jabki apne yaha ke ek nukber ke beiman chor aur communa	negative
user user user user moka chahiye bs logon ko bjp ki burayi karne ka	positive
ye original gandhi nahi the sirf pahnava tha mukhota pahnne se koi gandhi nahi banta ganhiji ka ek	negative
kahan ho zinda samadhi kab logey aaj hi ya kal hawan ki laptien bula rahi hain baba ji face with tears of joy	neutral
user user user user besharmi ke sath gate theek nahi hua hope you people wi	neutral
ek chehra hai jo mere ankho ke samne baar baar aati hai early to morning . mera dil ka sukoon tha o	positive
user haramkhor jab bhi baat karega free ki karega abe kambakht inko layak bna or khud bhi layak bn for	negative
mam congrats for a good victory and i am very happy with our new sansad . ajj tk mai apne area ke sansad	positive
user user jinke sath gangrape hua vo kha hai prakash singh report ko public krv	neutral
packed with full masti and madness manmarziyaan is a movie you do not want to miss . watch this hatke love story at just	positive
mere pyaare sonaaaaa babuuuuu tera krish bhuttttttt pyaar krta h meri jaann meri raniiiiiiiiiiii user	positive
har bar bykea sy hi bhijwati hun yaar is bar bhi bhijwa dugi maro mat tum .	neutral
isse achcha congress tv debate hi kar leti kam se kam twitter to ganda nahi hota .	neutral
malik k stats jo pichlay match k bad bohat aa rahay thay ab nahi ayengay . is se behtar tha imad hi khelta . us ke tu	neutral
aj k bad social media pe nazar aye tw galiyan donga aik khan k elawa tum sub pti walay be wohe chor daku ho lakh lanat	negative
this is a hard one because all of them definitely ratchet bc i am biased but oooh you d really l	neutral
ab bechara dobara train mein chadhne se bhi darega sad to hear the news	neutral
if i do not have support fuck it ill support myself been like that since a jit	negative
if you noticed salman is eyes while aankho ki gustakhiya performance	neutral
dollar chahy jitna opar chala jaye but jannat ni jaa skta kyn wo kaafir hai rolling on the floor laughing rolling on the floor laughing wazir fawad chaudhry .	neutral
you are one of my favorites sis and i love how big of a cricket enthusiast you are laugh out loud . bas cies ka itna stress no	positive
roshan oye roshan meh jcb ki khudai dekh k aaya roshan	neutral
user many congratulations to you user ji for this award . swami ramdevji and you have created a globa	neutral
user user jo hai tax bhar ke rakhi hai is hakle deshdrohi ki tarah ghotale nahi kiye	negative
user user user bc madarsachhap apni maa behen ko bhi	negative
user yaara hashtag kuch hor mangda nahi sirf ek hor trailer release kar day ! laugh out loud eid karaa de folded hands day	neutral
user user gurjar bhai janta banati he or bigad bhi deti he samajhdar ko esara kafi he jai hind	negative
user sat bhkti na krne se next jiwan gadha aur kutte ka bhi ho skta h . ye gyan proof shit h .	positive
muze modi ji ko jitana tha aapko modi ji ko jitaana tha modi ji jeet gaye ham aap khush huye a	neutral
sir aapne ek kavi sammelan me ye kaha tha ki neta logo ko dekh k ye suchita kyn nahi paida hoti ki	neutral
hansraj is totally unfit for bjp post rolling on the floor laughing woh muslims ko galt nahin bolne wala na koi bhadkau bhasan dene wala hai	neutral
user sahi kiya midia me sirf ko desbhakt dikhana hai baki jo bjp se nahi juda wo desdrohi hai why	neutral
ye to dikha ke muslim nhi hai pr ye nhi dikha ke unko jitane mei muslims ne be vote kiye hain kher ye agr aise bakw	positive
bheer me gumne walon ko talash nahi kiya karte unhe to bas jane dete hn ku k jo bheer me hath chor d	neutral
user user user user haiiii aik dunya or be hy wahan kaisy jawab do grin	neutral
hashtag please do best with these brave humans nanda rani nanda rani paharon ki jo rani hai sabse	positive
you want a freak i want to see when are you free hoooo	neutral
ya allah hum sab k bank accounts bhar de	positive
sabhi pac ke javano ko loksabha chunav sakusal sampan karane ke liye dher sari subhkamnaye	positive
muslim guy enters barber is shop barber kya katwana hai ? guy daadi toh nhi kaat sakta khatna bhi ho chuka hai baal hi kaat de .	neutral
main accha hu but teri behen ro rahi hain usko pel raha hu face with tears of joy face with tears of joy face with tears of joy face with tears of joy	negative
mna ko kya right he k wo army chek post pe hmla kr de . teri siyasat khatm ho chuki beta .	neutral
aaj quantity of tweets zyaada thi isliye nahi dekhe hoge	neutral
sir namaskaar aap ko aur aapke mantri mandal ke sabhi members ko bahut bahut badhai . main aapke saa	positive
hope gonee for both side face with tears of joy unka batsman hope apna jeetne ka hope	neutral
fucking bap i am not jealous i am hating i do not care hitting head face with tears of joy	negative
aaj ganga ji haridwar mai snan karne ka awsar prapt hua . maa ganga kripa banaye rakhe . har har gange	positive
pakad le ye dhandha bhi try mar le kya pata chal pade vajpayee ji be practicle just to spread chaos shame	neutral
user my foot modi is just a insect our pm do not gives a flying fuck about that tea seller	neutral
kal to cong ne media se interact krne bola aur aaj log social media par lage pade hain shame on you t	neutral
happy birthday user wish you good health and happiness !	positive
user user ap janab ko allah ny knsa aisa ilm dia ha jo apko maloom hojata ha bagh	negative
dear hashtag opposition ke leader toh ban jayoge na regards aapka entertainment ka ek saccha fan	negative
randi khulli ghumna hai ghoom le duniya ki dushman mat ban jo kaam hai yo dhamm dhamm jo hori hai yo fodd degi is	negative
hashtag user user dr saint gurumeet ram rahim singh ji insaan has asked all	neutral
chalo aapki kushi ke liye aapko hamari tref se der sari subhkamnaye or badhai hugging face hugging face hugging face hugging face folded hands folded hands folded hands folded hands flower flower	positive
sir apko hardik aur dil se badhai oath ki sir mai bhi oath dekhna chahta tha but sir mai ek student h	positive
god bless you salman ji application best or lucky person ho application ki sari umar tarki ho god bless you	neutral
most popular food in india khaao meri kasam	neutral
user teri aukad toh luna mei ghum ne ke bhi nhi hoge asli aukad teri cycle mei vimal be	neutral
i found this awesome recording of main teri mohabbat mein pagal ho jaunga on	neutral
dear neasamani get well soon ! once yoyou are feeling better we d love to take you on holiday on our network ! winking face hashtag	positive
bsdk teri mammi mamta bano sirf bolne par hi jail bhijwa rahi hai uspar video kyo nahi ba	negative
being hashtag is not easy relative is ke taane arjit ke sad gaane . marks bhagwan he jaane . sharma ji ke bete se	neutral
aap ko bahut sari subhkamnaye or nayi jimedari ke liye baba aap ko or sakti demeri aap se ek winti h	positive
user rabb tuhaanu hor trakki bkshe sir ifda agge vd de rho love you sir	positive
user user user yes why not tak to time aa hi jayega .	positive
i hate it when people think that i am being papansin on socmed just bc of posting sharing stuffs that are funny for me and	neutral
tu pagal ar teri so called peaceful community congress ke president ke bail me hone ke bad be unko suppor	positive
i love you sm love the purple hair i purple you hahahaa you were fantastic today and stunning as alw	positive
bahot bahot badhai user all man and woman holding hands	positive
user kahan jayegi bechari ab to mallya bhi nahi raha desh me	neutral
acchi acchi videos and status dekhne ke liye mera channel subscribe kare	neutral
today is the to th silver jubilee day of our user . . . news by deepak kartik in trich times of indi	neutral
tum aapiye bhokne se baaj nh aaoge khair tere ko to laat maarke he bhga diya gaya na aap party se .	negative
user wo aaj hi ubal raha hai face with tears of joy uske darr se gaurav sp chor ke bjp mein aa gaya	negative
so much love for my girlfriend hajar she is so caring and loving	positive
with meethi chatni of course last week a friend said she avoids it because it is dirty she is not my friend anymo	positive
ye tumhare na mardi ki dalil h ke tum milkar person se lad rahe ho mard ho to apne barabar wale se lado t	negative
hahahahaha nope get fucked i get to work tonight so no day off for meeeeeeeeeeeeee i am this close to hanging my ha	positive
mother m this was of your best speech pranam	neutral
user user user modi ji aapko apke vapas se pradhan mantri ban	neutral
q is mang a boy girl ? honestly i had like if all of these characters did not have a gender me too me too	neutral
user ya true waise ye kerta kya tha desh ko andhere may dhakelne wala yahi hai . kab nipat raha hai ye .	negative
i am very sad to hear about veeruji passing away . i had the pleasure and privilege of working with veeruji . he was an amazing pe	positive
user congress ko pata hai party se gandhi nam chala gaya to baki k logo ko koi nahi puchne wala	negative
vande matram smiling face thumbs up awesome representation atul grin jai maa bharati hindustan jindabad modi grin jindaba	positive
user khan ki zat ko gali mat dilwao ya took kr ky apny mama papa ka ahsas kr lo or agr koi	negative
user user user user very cute picture smiling face with heart eyes	positive
sir enjoy school se rs return ka message milta hai or delhi ke guest trs ko etni salary ka message mil	negative
bharat movie ki promotion me aap kapil sharma show me jaoge sir i am your big fan sir	neutral
user modiji ne un rajyo me congress ka zero balance account khulwaya hai . rolling on the floor laughing face with tears of joy rolling on the floor laughing face with tears of joy	negative
happy hashtag day to all hashtag jeetega to user hi	neutral
take care wahayat aurat apna jisam logon ko dikha kar follow back lany wali mein ne koi rape to ni kiya tery sath fuck you	negative
tun ki quita apni hkomat ch just pasa chori . ahhh thooouuuu shame on you .	negative
happy birthday babu bhaiya wish you a very healthy life	neutral
kal tere majhab ka ek dr . sri lanka mai arresat hua aurto ki bachhedani nikal dee islam ki khi	negative
wah so good aise hi rahna	positive
lifeline red heart red heart red heart love you mere user ustaad grin love you jaan ho sadi tuc jaan face blowing a kiss face blowing a kiss face blowing a kiss baba grin sda tuhanu khush rkhan e	positive
oh my god janna nailed this scene	positive
modiji bahuth dhanyavad hamare desh ke prasid freedom fighters kho aaj ke generation ke saamne laane	positive
pehla pehla ye pehla pyaar tera mera soni pehli ye mulakaat hai . god the most romantic song ever created	positive
user great post dean . i love watching the ladies game . in my role as an fa referee observer j of	positive
user user user galat suna chakki kutte ki baat nhi ho rhi king of world ki baat ho	neutral
hahaha ! but you have to appreciate the talent and creativity brother ! yeh to shuruat hai aage aage dekho hota hai kya !	neutral
hahaha rolling on the floor laughing ok friend thank you so much for your efforts and sorry for disturbing you . haha fir security reasons	positive
kahan hain user user user user ? hai koi jo ab hashtag ko jimmedar thehra	neutral
our police is only good in looting and extortion of innocent pakistanis really happy that rangers have brought peace to karachi	neutral
okay so i just read your au and i love it i think seungmin sent emails that kind of makes sense in my head	positive
user user user user no one is leaving we all are team mns ch	neutral
wish someone saved me like nikumbh sir saved ishaan awasthi in taare zameen par and made my parents realize how muc	positive
user ha ji sahi hai purn parmatma kabir parmeshwar hi hai jo ham sabhi ko yaha se satlok lekar jayenge	positive
samandar ne nab k chairman par harassment k ilzamat be lagaye hain aur inquiry karne ki iltija be ki hai .	neutral
ok ramjan mubarak all guys in world	positive
se pine ki bat nahi aako se pi lenge hum pite nahi hai is kharab sigrate ko agar tum mil jao	positive
awwwiee sparkling heart we love you too queen ! wink	positive
actually khadi kurtas look better a bit wrinkled i really wish we could revive khadi unironed shirts	neutral
congratulations wishing you happy birthday from pak i like what you share on twitter kind	positive
user user tnsn mt le jldi thok denge is suwar ko . koi bdi baat nahi hai . tum log ki	negative
user pappu to pappu hi rahega lekin baaki to samay bataega ki kya sahi hoga desh me aur kya nahi	neutral
i aspire to be more like you insha allah .	positive
dear pm sir hamare lokpriya pm sir ko bahut bahut badhai . sandar tarike se election jitne per mubarak ho . regards	positive
happy birthday user red heart today is your day ! do everything you like . smile big laugh loud . i ho	positive
user thank you n jai hind ! my commitmnt to those who serve or who have served in the military n their families	positive
dub kar mar jana chaiye apko kya halat bana di apne is congress ki abhi bhi wakt he aap party se ist	negative
begharaton ki koi kami nahi aik dhondho hazar milte hain user shb . koi moka hath se jane na dena . sirf m	negative
is jahalat k tokray ko koi smjhaye islam ne hi consent ka concept dia hai . balke rehne do nahi samjh ana is mindset	negative
siddhu buddhu kab jayega captainji also does not want him	neutral
user are o dhongi baba kahan gayab hi gaye tambu ukharte ukharte kahin wahi tambu apne	negative
also stade de france is preparing for the concert . looks so beautiful ! smiling face with heart eyes see their post on instagram	positive
friend post story of smoking and alcohol outer mecoool brother ! inner merukk bc rukk abhi tere baap ko iska s	negative
world cup ni chahiye bus india ko harana maqsad hai in sha allah	negative
job is k achi performance nhi deni jo mrzi krlo	neutral
hahaha that is a good point how could i ever have forgotten	neutral
user user toh tu q but then again rha hai	neutral
you have seen an kidnapping film i think you are almost good to watch apharan up haa run mea	neutral
user user allah karay is choooor ko allah bhi nhi choray go ahead insallah chooooor imran choooooor	negative
ghulam hai tu . ghulam soch . ghulam zindagi aur teri maut bhi gulami wali hi honi . tu musalman nai ho s	negative
prediction about saint rampal ji mahan sant bharat mein janme lega jo prakritik parivartan be kat skta hai .	neutral
user user user user phele to is fake account ko band kr fir apna asli account bna fir bolna	negative
nice salllu bhai love you on eid heart suit heart suit heart suit with blockbuster movie user	positive
user user ji ka chutiya kaat diya modi ne saari malai user le gaya wo bhi	neutral
user ab asifa ka haq banta hai maryam ki tarh asifa apne baap ko jail	negative
user user user user user user	positive
user user user user user dekho madarchod hmare	negative
jeet ki hardik badhai hume bharosa h aap par ki hamara desh duniya me no one par aapke netratav me aa	positive
ek baat samajh lo jo hum baat karna nahi chahte hua tum log kahan rehte hain aur jo hindu musalman sath kehte hain	negative
good mrng saiyan user ji please bless everyone with maximum sewa simran parmarth and s	positive
user user iske kehne ka matlab saal jo the wo log bewaqoof the unse kuch nahi h	negative
hum west bengal lad mar k vote dene jatey ha aur hamare rajya ka hi vote pratishat sabse jyada rehta h	neutral
bharat ke yashasvi lokpriya pradhanmantri manya shri narendra modi ji ko ek bar pune pradha	neutral
bnd kro twitter choro mobile or jumy ki nmaz prh k aao	positive
happy birthday awo broni ahuofe dowuona ! wishing you the very best folded hands	positive
good luck to user and user as they kick off their european tour today !	positive
no temas ! persevera ! el se or tu dios est en medio de ti valiente why salvador se alegra why goza contigo te renueva	neutral
hehehe may god strike them together today	neutral
sab se purani party ki ek branch this is not even indira congress it is sonia congress nothing more	neutral
so sweet thank you soo much user user user user user user and user	positive
ary wah ! wo mera ex tha . yeh fact apny bary me mjhy bhii aaj ptaa chlaa smiling face with sunglasses face savoring food you just made my day winking face with tongue	neutral
i love how avneil weren t a walkman any clich colour they looked so beautiful in this ! the colour of the outfits	positive
user user user user user user	neutral
user nahi . dekha he meny log cigarettes ki wajha sy weak zaroor hoty hn lekin itni jldi nahi marty	neutral
user pubg kay sath tik tok be band ho jaye to socho kitna sakoon ho	positive
marne lage aap logo ko wajah se desh me chunaw karwane pade modi grin to pm te hi hame koi dikkat bhi nh	positive
best option niyen . awa niyen o	positive
inauguration day great time catching up with illustrious people . user user user user user	positive
yaa afcose jitega brother becoese india is the best teem of the world	positive
i love you salman sir m aapki movie bharat zarur dekhungi please sir mera sapna h aapse milna please	positive
unhe kam samajhne ki bhool mat karna international community me koi dainik jagran nahi padta	positive
user jaise samjwadi likha jaata he samajwad naam ki koi cheez nahi sirf or sirf jaat p	neutral
user ek baat batao jo bhi anchor modi ki chaploosi nahi karta hai to use chainal malik nikal	neutral
the greatest pain that comes from love is loving someone you can never have aisa main sochta hu	neutral
user user user shail sir good job . nice information . old market yad aa gaya . nice one .	positive
rahul gandhi ke suporter ke jaisa . saal me bhi sidha nahi hua face with tears of joy	neutral
hours of no electricity . fuck every single one of you who voted for this tabdeeli . fuck your chootiya tabdeeli and chootiya kaptaan .	neutral
user user tu hi meri zindagi has one beautiful song jidhar bhi main dekhoon udh	positive
kohli gaali sunta nahi deta hai bsdk	negative
kaash aisa hota darshan raval sayeed quadri official remix video	neutral
woh sab chodo tu jayegaa ki nahi debates mein sorry arguements mei	neutral
user bhai ram hamare bhagwan hain kamse kam appreciation wale tweet pr to uska political use karna band kardo	negative
aj kal jo ho raha hai uski bat nhe ki apne . ye purane time ki bat ki hai aj kal to school colle	neutral
user user din ayga bhai	positive
nayi sarkar ban chuki hai . lakin ye kya karegi ye ek sawaal hai kyoki desh ki economy goode per sawaar hai . jobs ki	neutral
user user ye kaam ara me bhi cpi ml ne bahut kiya hai . me ? garibo ko hatiyat de kar unko bhukha m	neutral
logo k to crush nakhre krtey han hamare to best friend k nakhre hi khatam nhi hoty	neutral
are sir ye to hke taye tha ki aap jeeto gay badhai ho par ab vha ki janta ko nirash mat karna	positive
user m bhi sochu itni punjabi ka to overdose ho gaya face with tears of joy	neutral
teeno parties to election se bhut phle ye decision lena tha sply aaj tak k sabhi anchors n channel bjp ka paid channel h	neutral
user love you brother . laakh takke ki baat kahi h	positive
kejri has also recd the invitation for the pm ceremony and is very excited about it . chutiya ke haath mein jhaadu thammanewaale hai	negative
literally the best ever face with tears of joy	neutral
hiro please hold on oke . crying face crying face crying face i am so sorry that inter fans can not vote for you loudly crying face loudly crying face loudly crying face please k net make this boy debut	neutral
jab haar ka malum pad jata h tab hashtag ka topic uthalete hai wow well done yah question bjp ne kyu nahi uthaya vi	neutral
user owr user ap thory sharam kar laitay ap koo kyaa zarorat thi share karnay kee	negative
rohit ji ye user waqt congres ki tarafdari kyo krta hai congres ashutosh ko kitna payment	negative
tumhe kya lgta hai humse koi mohabbat nhi kar sakta are dil ka darwaza to humne khud band kar rkha hai jab kholenge	negative
user barabar hai na koi nahi chahiye on and only gandi khan family jitega	negative
aapki har jeet mein meri jeet hai appki har haar mein meri haar hai aapki haar mein meri jeet nahi sabse badi haa	positive
user jhut kyu felate ho ? sirf scientist ki death hui he murder nahi	negative
user tu to gaya kunal the gaandu kaamra tune galat panga le liya abhi ab teri swami band banayenge	negative
narendra modi takes oath as prime minister jai hind vande mataram	positive
mujhe samajh nahi arha ab ye chal kia raha hy face with rolling eyes user twitter dekhne ka dil nahi kar rha ab	neutral
user user user user sala ab iski jimmedari bhi modi ki ghar me patni kahna n mane t	negative
that is too much to expect from a mediocre porn writer . yeh iss pe raat mein bhabhi neighbours wale stories likhta hai . cat face with tears of joy	negative
user muslim youth attack by hindus for not chanting jsr is latest example of congress sleeper cell activation	positive
ahhhh ka sweet sa akong classmate na si michelle nangumusta syas akoa i feel so special hahahahahahahahahaha charoot lang face with tears of joy	positive
user user user user user user user	neutral
user didi twitter account band karke bhag jayengi	positive
haa yaad h thank you so much so swwet of you	positive
where are you sir ? apke bina commetry me maza nahi ata ! hashtag hashtag sport india	neutral
hi pmo good morning modi ji se ek binti hai hum log facbook pe unke liye din raat lage rahe modi ji k par	positive
yeeess hehe awwwiee thank uuuu sureee let is be friends red heart red heart	positive
aap ki halat to khilone bech ne layak v nahi rahi just try to see within yourself crying face	negative
she is so happy loudly crying face red heart red heart	positive
i am happy because i can not take care of them can not keep their heart	neutral
congress t v debates main kyu aaye ye toh batao tumhare jaise achors ki galiya sunne ke liye debate main aate nahi	negative
and i consoled myself by taking us to eat seekh kababs naan and bubbly up at zakir so i was happy so happy	neutral
this is my pretty care free lovin life friend amy who is a tru homie and just wants to have fun	positive
de de pyaar de . superbly made film . a refreshing take on love triangles . user user tabu	positive
baap of blockbuster arriving on june user hashtag hashtag hashtag hashtag user	neutral
user yeh jitendra tewari toh no . ka gunda hai isko mla mayor kisne bnaya jail mein daalo saale ko	negative
user ye passe se kharida kutta h varna jis party ka chif hindu dharm ko kalpnik khe man	negative
laugh out loud i have not eaten boondi ke laddoo in ages as well ! wish i got them here !	neutral
sir ye oonki aadat may shumaar hbycot se media or deshwasion ko bhi pata chalegaki gandi naali k	negative
librandooo ke pass ye pagalpanti hi bachi he kyuki kahniya kumar ke saath daal to gali nahi ung	negative
saal aur bache hai sahab students ko mariye naukri mat dijiye exam me paper out kra ke paisa km	negative
cm sahab jai johar mai jamgaon m patan distt durg cg see hemant kumar sinha meri wife ko kam see nik	neutral
west indies k newzealand ke against runs ke bad pakistan team ne awam se may ko barish k liye duaon ki appeal ki h	negative
no one better than srk his charm his personality his style ek yessa hero jiski villain role sbse jayda popular hoti	positive
your yoyou are really cool and i love your transformation surely need to take some tips from you . and tmne mughe khi ka tour krwan	positive
user brother sbu kuch thik ho jaya go ahead . chinta na kar . all is well love you face blowing a kiss face blowing a kiss face blowing a kiss	positive
my friends recorded me when i was badly drunk on my to th birthday and put it up on my instagram story .	neutral
ye kaafi hai ki ham dushman nahin hain wafa dari ka daawa kyun karen ham thinking about something	neutral
time doongaaapko kyuki agartime nahi diya to pyar nahi hopayega agar timenahi diya to paise nahi kamaayaja	neutral
user user user user logo ka dimaag chutiyaap hogaya hain . haraa dikha nahi ke pakistan se jodh diya	neutral
congratulations to shri n modi sir for taking oath as a prime minister of bhart i salute you sir warm regards sanjay parmar	positive
user user phir to altaf hussain nay pakistan murbad bad bola to mohajiron ko bhi	negative
user hashtag happy birthday dear kasam message papaji bless you	positive
so why all remember the cute boy that followed me on ig ? bich just liked two old pics i have on my feed i am so confusion	negative
kya damdar dhasu pradarshan bjp ne apke aur amitshah ke netratav me diya hai . pure vipaksh ka supda saf ho gaya	neutral
since this tweet is blowing up i just want to remind you and all that your love language of how you receive love is likely differen	neutral
user is owaisi ko chorahe parr jhote maro hinsa failata hai ye	negative
no never and ever she is not like other girls she is completly diffrent very disciplined gir	positive
user hahahaha suji hai khair galti teri bhi naa hai ganduon ki aulad gandu hi hogi	negative
surkh chandni ka trailer dekho sab osman khalid butt and sohai ali abro masterclass	positive
big win for bandhan bank at the magna awards . in the small size category we received the best bank as well as th	positive
user jab aap usa ki jholi me hogey to iran q aap ko qubool hoga irani making difficulties for usa in middle easts	neutral
kalasra sb ab himat kar k aik progm qazi faiz esa walay mamlay per bhe ho jay . ya such such say dar lagta hay	neutral
hiii user it would mean the world to me you do not understand how much i love you ! you are my	positive
smjha atiya ka uhs top krny ka irada hai is bar	neutral
aap ke bar bar ish tweet ne kitne maha bhakto aur chelon ko hospital me admit karwa diya hai . mahabhakto k	neutral
user user user there is no such thing as gun violence . do we say knife violen	neutral
logika ab v rok komise o konfliktu z jm odm t m odm taj ho m pr vn ci . professional ? ek me na p eklad a pak se vyj d me ? ch pe	neutral
ghor paltu hai sala ab sala kahin ka nahi rahega tejasavi wapas nahi lene sala isko mahaghatbandha	negative
user aap agar padh leti thodi theek se and na ki isliye ki isko troll karna hai toh samajh a	neutral
user user user user user bhai bahut hi acha faisala hai aur ek kaa	positive
neetesh kumar palti maar baba hein yeh log apne swarth ke liye kuchh bhi kar sakte hein	neutral
or mujhey to lagta hai modi sarkar ko badnaam karney ke liye congress ne hi ye sub karvya hai	negative
kehtay haina dhobi ka kutta na gharr ka na ghatt ka suits to indian muslim	negative
abhi film kahin bhi release nahi huyi aur yeah bhai sahab ne review bhi de diya smirking face	positive
sat guru dev ji ki jai kewel or kewel sant rampal ji bhagwan ke hi bhgat hh jo kisi bhi nase ko hath tak nahi lagate p	positive
bs uska job uski dilwa dijia ni to o zindangi zee ni paiga . jish kam ko apne years dia h use o lad	neutral
sir kyu pardhanmantri pad ki garima ka aapmaan kar rhe h jo vyakti desh k dushman ka sath khda ho	negative
he suno kal koi budha sa lambi dadi wala aur lal coat wala uncle tumhe kidnap krne aaye to chinta mat	neutral
congratulations sirji i am big fan of you because aap jaisa insaan bhaut kam hi milte hai hmre desh or hma	positive
compound intrest rs agarwal part ke video jaror dekhe jo log kocing ki pees nahi bhar sakti bo log parfition ac	neutral
user being human for me inspiration my experience of being human is amazing it helps me to be a better per	positive
raajneeti se baaj aao desh ke ar bhaut sare mudde hain uspar baat karo the most important is primary education sudhar jao	negative
god bless president trump thank you sir for securing america . amen	positive
biggest voice . bts so show me . i will show you ! hashtag	neutral
episode was good smiling face with heart eyes sach mein yeh mumbai shaher aur yeh society samaina ki zindagi mein khatti meethi yaadein ban ka	positive
blockbuster like zero race thugs etccc etcccc chutiye kabhi to dalali chod	negative
wow man really cool you re doing this	neutral
me and my friends are really looking forward for this movie	neutral
user user user user i really hope ab fark aaye !	neutral
user user imf aur china ke ghulaam kaho bhaijaan that is how indians look at you . an	neutral
mauka mauka mauka hashtag hashtag	neutral
dilawar khan a mumbai auto rickshaw driver hailing from azamgarh in uttar pradesh is giving free rides to people headed to work	neutral
oh i see new kids on the block is touring down the coast this weekend haa	neutral
user user user user ha uske liye theek h	neutral
user user kyu pappu ki sarkar me isse bhi jyda humle huye par unka kuch nahi hua ye kyu	neutral
user user user user user ka result sunke dimag kharab ho gya kya	neutral
user user user user user bahut khub modiji	positive
pure desh mai jo bhi voting hui hai sirf modi ji k name se or hme garv hai ki modi ji hamare desh k pm ha	positive
abi bjp ka paap ka ghada bhara nahi hai . isliye bhagwan ram ne inne saal aur dediye hai jaise bhagwan krishan ne	negative
user user hashtag hokar user ke kehne par chalta hai aur ek taraf hashtag hai	neutral
mahatir mohammed does not need protocol topi drama at house of allah . does not need to take family extended family and boss is listening	neutral
user samee ! mujhey koi bollywood ka actor ya actress nahi pasand but dude akshayyy is damn kya acting hai bh	positive
user happppppy belated birthday mahnoor khush rahain sadaa	positive
